storage,source_variant,capacity,num_orders,inst_num,bks_value,bks_is_opt,bks_source_policy,optimal_block_bks,any_policy_improves_optimal,source,doi
UDD,Traversal,45,30,27,4733,True,optimal,4733,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,30,28,4907,True,optimal,4907,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,30,29,4751,True,optimal,4751,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,30,30,4880,True,optimal,4880,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,30,31,4697,True,optimal,4697,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,30,32,4582,True,optimal,4582,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,30,33,4795,True,optimal,4795,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,30,34,4798,True,optimal,4798,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,30,35,5221,True,optimal,5221,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,30,36,4202,True,optimal,4202,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,30,37,4102,True,optimal,4102,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,30,38,4667,True,optimal,4667,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,30,39,4283,True,optimal,4283,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,40,0,6085,True,optimal,6085,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,40,1,7017,True,optimal,7017,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,40,2,6809,True,optimal,6809,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,40,3,6632,True,optimal,6632,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,40,4,6169,True,optimal,6169,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,40,5,5936,True,optimal,5936,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,40,6,6165,True,optimal,6165,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,40,7,5585,True,optimal,5585,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,40,8,6098,True,optimal,6098,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,40,9,6021,True,optimal,6021,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,40,10,6569,True,optimal,6569,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,40,11,7015,True,optimal,7015,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,40,12,6148,True,optimal,6148,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,40,13,6134,True,optimal,6134,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,40,14,6235,True,optimal,6235,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,40,15,6516,True,optimal,6516,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,40,16,5688,True,optimal,5688,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,40,17,5734,True,optimal,5734,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,40,18,5784,True,optimal,5784,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,40,19,5641,True,optimal,5641,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,40,20,6549,True,optimal,6549,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,40,21,5981,True,optimal,5981,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,40,22,6131,True,optimal,6131,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,40,23,5585,True,optimal,5585,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,40,24,6545,True,optimal,6545,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,40,25,6031,True,optimal,6031,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,40,26,6742,True,optimal,6742,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,40,27,5648,True,optimal,5648,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,40,28,5959,True,optimal,5959,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,40,29,6135,True,optimal,6135,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,40,30,6219,True,optimal,6219,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,40,31,6528,True,optimal,6528,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,40,32,5584,True,optimal,5584,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,40,33,5484,True,optimal,5484,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,40,34,6561,True,optimal,6561,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,40,35,5969,True,optimal,5969,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,40,36,6786,True,optimal,6786,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,40,37,6181,True,optimal,6181,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,40,38,6534,True,optimal,6534,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,40,39,6756,True,optimal,6756,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,50,0,7547,True,optimal,7547,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,50,1,7554,True,optimal,7554,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,50,2,8477,True,optimal,8477,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,50,3,8644,True,optimal,8644,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,50,4,7401,True,optimal,7401,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,50,5,7846,True,optimal,7846,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,50,6,8020,True,optimal,8020,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,50,7,8425,True,optimal,8425,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,50,8,7822,True,optimal,7822,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,50,9,8428,True,optimal,8428,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,50,10,8376,True,optimal,8376,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,50,11,7830,True,optimal,7830,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,50,12,7291,True,optimal,7291,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,50,13,7367,True,optimal,7367,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,50,14,7026,True,optimal,7026,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,50,15,7554,True,optimal,7554,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,50,16,7761,True,optimal,7761,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,50,17,7918,True,optimal,7918,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,50,18,7419,True,optimal,7419,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,50,19,7996,True,optimal,7996,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,50,20,8136,True,optimal,8136,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,50,21,8566,True,optimal,8566,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,50,22,7553,True,optimal,7553,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,50,23,7571,True,optimal,7571,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,50,24,7133,True,optimal,7133,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,50,25,7473,True,optimal,7473,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,50,26,7452,True,optimal,7452,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,50,27,7446,True,optimal,7446,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,50,28,7264,True,optimal,7264,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,50,29,7198,True,optimal,7198,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,50,30,7420,True,optimal,7420,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,50,31,7371,True,optimal,7371,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,50,32,7744,True,optimal,7744,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,50,33,8141,True,optimal,8141,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,50,34,7501,True,optimal,7501,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,50,35,7644,True,optimal,7644,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,50,36,7961,True,optimal,7961,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,50,37,7556,True,optimal,7556,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,50,38,7783,True,optimal,7783,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,50,39,7229,True,optimal,7229,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,60,0,9338,True,optimal,9338,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,60,1,8951,True,optimal,8951,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,60,2,7338,True,optimal,7338,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,60,3,8387,True,optimal,8387,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,60,4,9145,True,optimal,9145,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,60,5,9205,True,optimal,9205,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,60,6,9762,True,optimal,9762,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,60,7,9491,True,optimal,9491,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,60,8,10146,True,optimal,10146,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,60,9,9522,True,optimal,9522,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,60,10,8651,True,optimal,8651,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,60,11,9876,True,optimal,9876,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,60,12,9325,True,optimal,9325,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,60,13,8781,True,optimal,8781,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,60,14,9862,True,optimal,9862,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,60,15,8697,True,optimal,8697,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,60,16,8733,True,optimal,8733,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,60,17,8594,True,optimal,8594,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,60,18,9604,True,optimal,9604,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,60,19,9189,True,optimal,9189,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,60,20,8760,True,optimal,8760,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,60,21,9246,True,optimal,9246,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,60,22,9528,True,optimal,9528,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,60,23,8587,True,optimal,8587,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,60,24,9500,True,optimal,9500,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,60,25,9150,True,optimal,9150,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,60,26,9175,True,optimal,9175,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,60,27,9364,True,optimal,9364,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,60,28,8977,True,optimal,8977,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,60,29,7838,True,optimal,7838,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,60,30,9845,True,optimal,9845,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,60,31,8409,True,optimal,8409,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,60,32,9774,True,optimal,9774,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,60,33,9356,True,optimal,9356,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,60,34,9412,True,optimal,9412,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,60,35,8769,True,optimal,8769,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,60,36,9155,True,optimal,9155,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,60,37,8057,True,optimal,8057,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,60,38,8971,True,optimal,8971,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,60,39,8828,True,optimal,8828,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,70,0,9544,True,optimal,9544,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,70,1,11145,True,optimal,11145,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,70,2,11154,True,optimal,11154,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,70,3,10206,True,optimal,10206,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,70,4,11173,True,optimal,11173,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,70,5,10538,True,optimal,10538,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,70,6,10322,True,optimal,10322,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,70,7,10330,True,optimal,10330,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,70,8,10694,True,optimal,10694,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,70,9,10868,True,optimal,10868,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,70,10,11016,True,optimal,11016,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,70,11,10698,True,optimal,10698,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,70,12,10834,True,optimal,10834,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,70,13,10171,True,optimal,10171,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,70,14,11722,True,optimal,11722,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,70,15,10910,True,optimal,10910,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,70,16,11279,True,optimal,11279,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,70,17,10180,True,optimal,10180,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,70,18,11071,True,optimal,11071,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,70,19,10019,True,optimal,10019,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,70,20,10643,True,optimal,10643,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,70,21,10846,True,optimal,10846,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,70,22,9956,True,optimal,9956,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,70,23,10191,True,optimal,10191,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,70,24,10649,True,optimal,10649,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,70,25,10592,True,optimal,10592,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,70,26,10491,True,optimal,10491,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,70,27,10841,True,optimal,10841,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,70,28,10123,True,optimal,10123,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,70,29,10536,True,optimal,10536,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,70,30,10116,True,optimal,10116,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,70,31,10681,True,optimal,10681,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,70,32,9604,True,optimal,9604,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,70,33,11209,True,optimal,11209,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,70,34,9794,True,optimal,9794,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,70,35,10364,True,optimal,10364,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,70,36,10024,True,optimal,10024,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,70,37,10645,True,optimal,10645,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,70,38,10815,True,optimal,10815,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,70,39,10824,True,optimal,10824,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,80,0,13693,True,optimal,13693,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,80,1,12328,True,optimal,12328,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,80,2,12219,True,optimal,12219,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,80,3,11877,True,optimal,11877,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,80,4,11607,True,optimal,11607,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,80,5,11820,True,optimal,11820,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,80,6,12616,True,optimal,12616,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,80,7,12428,True,optimal,12428,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,80,8,11099,True,optimal,11099,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,80,9,12859,True,optimal,12859,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,80,10,12517,True,optimal,12517,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,80,11,12523,True,optimal,12523,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,80,12,12301,True,optimal,12301,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,80,13,13249,True,optimal,13249,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,80,14,11337,False,optimal,11337,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,80,15,12432,True,optimal,12432,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,80,16,12060,True,optimal,12060,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,80,17,11792,True,optimal,11792,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,80,18,11572,True,optimal,11572,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,80,19,11585,True,optimal,11585,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,80,20,11357,True,optimal,11357,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,80,21,13528,True,optimal,13528,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,80,22,11834,True,optimal,11834,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,80,23,11295,True,optimal,11295,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,80,24,10881,True,optimal,10881,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,80,25,12237,True,optimal,12237,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,80,26,12016,True,optimal,12016,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,80,27,11990,True,optimal,11990,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,80,28,12357,True,optimal,12357,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,80,29,12442,True,optimal,12442,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,80,30,12554,False,optimal,12554,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,80,31,12078,True,optimal,12078,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,80,32,11754,True,optimal,11754,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,80,33,11743,True,optimal,11743,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,80,34,10448,True,optimal,10448,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,80,35,11958,True,optimal,11958,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
UDD,Traversal,45,80,36,11956,False,optimal,11956,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
